0.8501, 0.3275
0.1158, 0.7183
0.7655, 0.3850
0.3298, 0.9956
0.3070, 0.9078
0.2490, 0.6668
0.9760, 0.2597
0.1046, 0.7083
0.5509, 0.1291
0.2116, 0.5987
0.5474, 0.0835
0.1465, 0.6491
0.9824, 0.3050
0.0707, 0.5625
0.4868, 0.8052
0.5141, 0.2021
0.2403, 0.6958
0.6397, 0.1020
0.9848, 0.4263
0.5876, 0.1723
0.5210, 0.0227
0.8469, 0.4490
0.5594, 0.0903
0.3780, 0.8168
0.5522, 0.0784
0.2945, 0.9503
0.2752, 0.7922
0.9281, 0.4518
0.9001, 0.2831
0.2821, 0.9556
0.1169, 0.5813
0.5856, 0.1237
0.7734, 0.4176
0.6754, 0.2398
0.9434, 0.4889
0.0602, 0.7059
0.5297, 0.2291
0.9872, 0.3148
0.7018, 0.0160
0.4334, 0.9153
0.3075, 0.9218
0.7067, 0.1211
0.3822, 0.9525
0.6116, 0.1653
0.3920, 0.8721
0.6271, 0.0345
0.0605, 0.7416
0.8781, 0.4916
0.7017, 0.0433
0.8372, 0.3391
0.2939, 0.8690
0.2271, 0.6857
0.1412, 0.5379
0.0785, 0.5324
0.8018, 0.4624
0.8582, 0.4008
0.4223, 0.8476
0.3004, 0.9522
0.1635, 0.5383
0.1248, 0.6931
0.1703, 0.5790
0.5095, 0.0117
0.3568, 0.9955
0.5357, 0.2162
0.5536, 0.1119
0.4339, 0.9464
0.6407, 0.0620
0.3317, 0.9467
0.3975, 0.8536
0.3066, 0.7755
0.5014, 0.1785
0.7473, 0.1749
0.0761, 0.7146
0.3190, 0.8214
0.2460, 0.7474
0.5506, 0.1789
0.1604, 0.6690
0.3252, 0.9487
0.7748, 0.2674
0.5135, 0.0974
0.3269, 0.8152
0.1914, 0.7125
0.8917, 0.3294
0.2052, 0.7141
0.1883, 0.7099
0.0780, 0.6999
0.3065, 0.9859
0.2324, 0.6113
0.7191, 0.0301
0.9032, 0.3411
0.0565, 0.5321
0.0864, 0.5526
0.8720, 0.3692
0.7404, 0.1567
0.6715, 0.0800
0.6888, 0.2163
0.9423, 0.4581
0.8802, 0.4936
0.6889, 0.1233
0.4637, 0.9915
0.4315, 0.7643
0.4464, 0.7690
0.6184, 0.1496
0.8101, 0.3070
0.0273, 0.6213
0.8900, 0.2641
0.2561, 0.7737
0.6862, 0.1833
0.2079, 0.5643
0.2479, 0.5769
0.7298, 0.1125
0.9384, 0.3157
0.9498, 0.3573
0.8556, 0.4113
0.9964, 0.4866
0.0363, 0.5093
0.3153, 0.7557
0.5328, 0.2069
0.6357, 0.1598
0.6955, 0.0307
0.7604, 0.2910
0.8650, 0.3266
0.8943, 0.4505
0.5666, 0.2075
0.6915, 0.1484
0.6470, 0.1258
0.1929, 0.6181
0.2623, 0.8747
0.4849, 0.8662
0.1314, 0.6455
0.8955, 0.2843
0.8159, 0.2572
0.9151, 0.2971
0.3059, 0.8826
0.2958, 0.9483
0.5710, 0.2123
0.6340, 0.0226
0.1683, 0.6047
0.1469, 0.5747
0.4842, 0.8245
0.0380, 0.7477
0.3707, 0.8198
0.4951, 0.9185
0.2366, 0.6248
0.8372, 0.3261
0.5416, 0.2081
0.2126, 0.7090
0.9179, 0.3462
0.1839, 0.5309
0.2964, 0.9019
0.9947, 0.4403
0.8472, 0.3818
0.8627, 0.3676
0.4247, 0.7582
0.2742, 0.9014
0.1705, 0.5833
0.0450, 0.6110
0.1903, 0.5553
0.3009, 0.9542
0.7885, 0.4427
0.9383, 0.3970
0.9633, 0.3681
0.6677, 0.1209
0.0572, 0.7165
0.9743, 0.2893
0.9495, 0.4019
0.8941, 0.3098
0.2298, 0.7251
0.7192, 0.0203
0.1309, 0.6161
0.3607, 0.8733
0.4215, 0.7715
0.0970, 0.6089
0.5559, 0.1997
0.1703, 0.6100
0.9276, 0.2714
0.0259, 0.6669
0.2654, 0.7850
0.9343, 0.2857
0.5232, 0.0983
0.3331, 0.7670
0.0027, 0.6732
0.2758, 0.8463
0.1185, 0.7229
0.7661, 0.4225
0.6139, 0.1305
0.5046, 0.1981
0.5640, 0.1226
0.1215, 0.6445
0.8903, 0.3171
0.8234, 0.3218
0.9908, 0.2574
0.2324, 0.5157
0.9498, 0.4520
0.5549, 0.2206
0.5198, 0.0144
0.7441, 0.1740
0.0024, 0.6799
0.3117, 0.9235
0.3996, 0.7876
0.5694, 0.1584
0.6160, 0.2103
0.4497, 0.8796
0.3529, 0.8481
0.7202, 0.1253
0.1760, 0.6285
0.5683, 0.0835
0.2983, 0.7954
0.3063, 0.8351
0.5484, 0.1981
0.4480, 0.9072
0.3962, 0.9107
0.5688, 0.2420
0.5934, 0.0243
0.9476, 0.3361
0.4770, 0.9527
0.1296, 0.6739
0.0364, 0.6599
0.5163, 0.0587
0.8621, 0.4479
0.9973, 0.3134
0.2525, 0.8113
0.0742, 0.6320
0.8143, 0.2824
0.9579, 0.2545
0.9104, 0.3456
0.2965, 0.8284
0.4743, 0.7523
0.7080, 0.1249
0.3705, 0.8323
0.5279, 0.1964
0.4237, 0.9416
0.3809, 0.9876
0.7030, 0.0547
0.7451, 0.1881
0.4546, 0.8745
0.9473, 0.4325
0.9075, 0.4064
0.1048, 0.5279
0.2326, 0.6333
0.8172, 0.4647
0.1164, 0.7432
0.7182, 0.0914
0.1733, 0.6524
0.1759, 0.5768
0.6737, 0.1112
0.2864, 0.9856
0.8302, 0.3975
0.5412, 0.2332
0.1216, 0.5168
0.3346, 0.9060
0.8466, 0.3960
0.1989, 0.5358
0.8174, 0.4331
0.3283, 0.8312
0.8937, 0.4199
0.2390, 0.6272
0.2380, 0.7114
0.7006, 0.1853
0.6718, 0.1442
0.4878, 0.9287
0.7839, 0.2760
0.2242, 0.5556
0.1840, 0.5199
0.0170, 0.6999
0.5389, 0.2467
0.2919, 0.7936
0.2539, 0.8532
0.1497, 0.7087
0.1980, 0.6167
0.6646, 0.1797
0.8573, 0.2619
0.9488, 0.3395
0.9811, 0.2593
0.6689, 0.2295
0.0987, 0.7018
0.9215, 0.4201
0.9734, 0.4284
0.9751, 0.4629
0.6420, 0.2256
0.5830, 0.1490
0.6600, 0.0938
0.6896, 0.0592
0.2429, 0.6791
0.7052, 0.2403
0.0589, 0.7232
0.8886, 0.2935
0.2028, 0.5607
0.5745, 0.1054
0.4392, 0.9387
0.8140, 0.4148
0.7930, 0.4729
0.6562, 0.0792
0.4408, 0.8239
0.8375, 0.4865
0.2714, 0.7933
0.1304, 0.5652
0.0580, 0.6905
0.1159, 0.7185
0.7772, 0.3086
0.7892, 0.4828
0.7560, 0.4121
0.9438, 0.4897
0.7602, 0.4849
0.9806, 0.2882
0.4704, 0.9120
0.1237, 0.6498
0.3444, 0.7706
0.3602, 0.9118
0.4795, 0.7692
0.4479, 0.8990
0.8575, 0.3266
0.8212, 0.4430
0.3028, 0.8644
0.6989, 0.0991
0.9213, 0.4472
0.9847, 0.3203
0.9137, 0.4270
0.3525, 0.8644
0.3707, 0.9443
0.2052, 0.5271
0.7057, 0.0200
0.5640, 0.2019
0.3363, 0.8107
0.5635, 0.0556
0.9622, 0.4042
0.2493, 0.6350
0.5438, 0.2411
0.0867, 0.7020
0.5983, 0.1854
0.5604, 0.1667
0.0879, 0.6213
0.7657, 0.3334
0.8395, 0.2973
0.2924, 0.9197
0.7825, 0.2969
0.4327, 0.8252
0.5940, 0.2456
0.8870, 0.3070
0.7318, 0.0005
0.8144, 0.4357
0.7529, 0.4645
0.4419, 0.8793
0.8884, 0.4527
0.3090, 0.9221
0.3855, 0.8168
0.7934, 0.4682
0.2614, 0.7677
0.6464, 0.0768
0.3882, 0.8310
0.2438, 0.5564
0.3501, 0.8828
0.5897, 0.0728
0.7536, 0.2526
0.0899, 0.7462
0.8325, 0.4181
0.4000, 0.7971
0.2109, 0.7438
0.8701, 0.3951
0.9225, 0.2538
0.9173, 0.3423
0.6671, 0.1915
0.3394, 0.9162
0.1625, 0.5199
0.3456, 0.8590
0.8133, 0.3571
0.8873, 0.3825
0.8430, 0.4207
0.1153, 0.6985
0.5356, 0.1348
0.3296, 0.8248
0.5872, 0.2364
0.2134, 0.5867
0.7822, 0.2557
0.3332, 0.8050
0.9391, 0.2771
0.0979, 0.6371
0.3914, 0.9493
0.2724, 0.7642
0.8778, 0.4900
0.4867, 0.7711
0.3146, 0.8903
0.9123, 0.4357
0.6466, 0.1708
0.3911, 0.7633
0.7468, 0.0225
0.5790, 0.2103
0.7181, 0.1922
0.0714, 0.6980
0.3469, 0.9145
0.5034, 0.0095
0.4980, 0.9645
0.3684, 0.7699
0.6998, 0.1871
0.7694, 0.4205
0.4581, 0.8632
0.2286, 0.7278
0.3230, 0.8423
0.8640, 0.2825
0.4120, 0.7687
0.7234, 0.1645
0.5752, 0.0882
0.8934, 0.3503
0.0346, 0.5215
0.8890, 0.4919
0.4016, 0.8185
0.4578, 0.9590
0.4989, 0.9537
0.0394, 0.5018
0.2833, 0.9010
0.9087, 0.2842
0.8146, 0.4527
0.8669, 0.3143
0.9339, 0.4489
0.3109, 0.9815
0.4614, 0.8667
0.2738, 0.9891
0.8630, 0.4315
0.6314, 0.0090
0.1603, 0.5013
0.9839, 0.4701
0.5705, 0.1264
0.5988, 0.1817
0.3262, 0.9613
0.6469, 0.1280
0.1417, 0.7374
0.5243, 0.0179
0.6637, 0.1201
0.9508, 0.4665
0.5861, 0.0767
0.2165, 0.6042
0.5128, 0.0571
0.7583, 0.3460
0.9109, 0.4513
0.5770, 0.1572
0.3417, 0.7890
0.7667, 0.4640
0.0161, 0.5273
0.0787, 0.5315
0.1372, 0.5512
0.2142, 0.6406
0.8537, 0.3613
0.3482, 0.9238
0.7657, 0.4464
0.4548, 0.8811
0.1758, 0.6921
0.0736, 0.6442
0.3277, 0.8200
0.6389, 0.0980
0.8704, 0.4494
0.2285, 0.6412
0.3327, 0.9298
0.1402, 0.7036
0.0565, 0.6497
0.6555, 0.0183
0.3026, 0.8399
0.0519, 0.6384
0.4689, 0.8283
0.9124, 0.4310
0.7956, 0.2614
0.6751, 0.0074
0.2674, 0.9307
0.4148, 0.9011
0.3368, 0.7963
0.9952, 0.3047
0.5313, 0.0248
0.2898, 0.8783
0.7991, 0.2693
0.4616, 0.8266
0.1317, 0.6830
0.5465, 0.0118
0.7778, 0.2904
0.2356, 0.5949
0.5274, 0.2084
0.8820, 0.3411
0.1034, 0.6077
0.1216, 0.5048
0.3550, 0.8627
0.4646, 0.7730
0.0114, 0.6140
0.9792, 0.3423
0.4108, 0.7595
0.8393, 0.4232
0.4739, 0.9803
0.8207, 0.4552
0.1315, 0.5443
0.3261, 0.8591
0.3074, 0.9202
0.3530, 0.9380
0.1734, 0.6053
0.0623, 0.5391
0.9045, 0.4773
0.7148, 0.1001
0.0613, 0.5784
0.5433, 0.0292
0.7087, 0.1509
0.0283, 0.5823
0.7720, 0.4557
0.9238, 0.4820
0.5832, 0.0404
0.1164, 0.6326
0.3256, 0.8206
0.3738, 0.7694
0.7717, 0.2674
0.8212, 0.3077
0.6553, 0.0935
0.0988, 0.7332
0.5984, 0.1408
0.0066, 0.5190
0.8065, 0.3141
0.2604, 0.8410
0.4324, 0.7837
0.6753, 0.1729
0.2987, 0.8746
0.6850, 0.1043
0.3643, 0.7640
0.6780, 0.1279
0.5530, 0.1855
0.5942, 0.0676
0.9705, 0.3531
0.7724, 0.3682
0.8252, 0.4969
0.2932, 0.9520
0.6232, 0.2153
0.3943, 0.9901
0.8889, 0.4950
0.6220, 0.1100
0.1118, 0.5126
0.4603, 0.9696
0.4855, 0.8736
0.3786, 0.7918
0.6238, 0.0855
0.0045, 0.7223
0.4809, 0.9747
0.7271, 0.0989
0.7628, 0.2688
0.5759, 0.0094
0.1949, 0.6482
0.2694, 0.8645
0.3563, 0.7909
0.8164, 0.3160
0.0224, 0.5314
0.6995, 0.0113
0.7843, 0.4749
0.6449, 0.1651
0.8406, 0.4509
